,mission_name,date_utc,latitude,longitude,rocket_type,payload_type,mass_kg,orbit,launch_location,launch_region,average_temp,average_wind_speed,average_humidity,success
0,FalconSat,2006-03-24 22:30:00+00:00,9.0477206,,Falcon 1,Satellite,20.0,LEO,Omelek Island,Marshall Islands,,,,False
1,DemoSat,2007-03-21 01:10:00+00:00,9.0477206,,Falcon 1,Satellite,,LEO,Omelek Island,Marshall Islands,,,,False
2,Trailblazer,2008-08-03 03:34:00+00:00,9.0477206,,Falcon 1,Satellite,,LEO,Omelek Island,Marshall Islands,,,,False
3,RatSat,2008-09-28 23:15:00+00:00,9.0477206,,Falcon 1,Satellite,165.0,LEO,Omelek Island,Marshall Islands,,,,True
4,RazakSat,2009-07-13 03:35:00+00:00,9.0477206,,Falcon 1,Satellite,200.0,LEO,Omelek Island,Marshall Islands,,,,True
5,Falcon 9 Test Flight,2010-06-04 18:45:00+00:00,28.5618571,,Falcon 9,Dragon Boilerplate,,LEO,Cape Canaveral,Florida,,,,True
6,COTS 1,2010-12-08 15:43:00+00:00,28.5618571,,Falcon 9,Dragon 1.0,,LEO,Cape Canaveral,Florida,,,,True
7,COTS 2,2012-05-22 07:44:00+00:00,28.5618571,,Falcon 9,Dragon 1.0,525.0,LEO,Cape Canaveral,Florida,,,,True
8,CRS-1,2012-10-08 00:35:00+00:00,28.5618571,,Falcon 9,Dragon 1.0,400.0,ISS,Cape Canaveral,Florida,,,,True
9,CRS-2,2013-03-01 19:10:00+00:00,28.5618571,,Falcon 9,Dragon 1.0,677.0,ISS,Cape Canaveral,Florida,,,,True
10,CASSIOPE,2013-09-29 16:00:00+00:00,34.632093,,Falcon 9,Satellite,500.0,PO,Vandenberg Space Force Base,California,,,,True
11,SES-8,2013-12-03 22:41:00+00:00,28.5618571,95.0,Falcon 9,Satellite,3170.0,GTO,Cape Canaveral,Florida,7.841666666666666,3.1333333333333333,69.125,True
12,Thaicom 6,2014-01-06 18:06:00+00:00,28.5618571,78.5,Falcon 9,Satellite,3325.0,GTO,Cape Canaveral,Florida,12.149999999999999,10.145833333333334,71.125,True
13,CRS-3,2014-04-18 19:25:00+00:00,28.5618571,,Falcon 9,Dragon 1.1,2296.0,ISS,Cape Canaveral,Florida,,,,True
14,OG-2 Mission 1,2014-07-14 15:15:00+00:00,28.5618571,,Falcon 9,Satellite,1316.0,LEO,Cape Canaveral,Florida,,,,True
15,AsiaSat 8,2014-08-05 08:00:00+00:00,28.5618571,105.5,Falcon 9,Satellite,4535.0,GTO,Cape Canaveral,Florida,29.441666666666666,3.779166666666667,77.41666666666667,True
16,AsiaSat 6,2014-09-07 05:00:00+00:00,28.5618571,120.0,Falcon 9,Satellite,4428.0,GTO,Cape Canaveral,Florida,23.675,3.9916666666666667,84.95833333333333,True
17,CRS-4,2014-09-21 05:52:00+00:00,28.5618571,,Falcon 9,Dragon 1.1,2216.0,ISS,Cape Canaveral,Florida,,,,True
18,CRS-5,2015-01-10 09:47:00+00:00,28.5618571,,Falcon 9,Dragon 1.1,2395.0,ISS,Cape Canaveral,Florida,,,,True
19,DSCOVR,2015-02-11 23:03:00+00:00,28.5618571,,Falcon 9,Satellite,570.0,ES-L1,Cape Canaveral,Florida,,,,True
20,ABS-3A / Eutelsat 115W B,2015-03-02 03:50:00+00:00,28.5618571,-3.0,Falcon 9,Satellite,1954.0,GTO,Cape Canaveral,Florida,16.291666666666668,14.041666666666666,39.125,True
21,CRS-6,2015-04-14 20:10:00+00:00,28.5618571,,Falcon 9,Dragon 1.1,1898.0,ISS,Cape Canaveral,Florida,,,,True
22,TürkmenÄlem 52°E / MonacoSAT,2015-04-27 23:03:00+00:00,28.5618571,52.0,Falcon 9,Satellite,4707.0,GTO,Cape Canaveral,Florida,27.945833333333336,7.629166666666666,14.458333333333334,True
23,CRS-7,2015-06-28 14:21:00+00:00,28.5618571,,Falcon 9,Dragon 1.1,2477.0,ISS,Cape Canaveral,Florida,,,,False
24,OG-2 Mission 2,2015-12-22 01:29:00+00:00,28.5618571,,Falcon 9,Satellite,2034.0,LEO,Cape Canaveral,Florida,,,,True
25,Jason 3,2016-01-17 15:42:00+00:00,34.632093,,Falcon 9,Satellite,553.0,PO,Vandenberg Space Force Base,California,,,,True
26,SES-9,2016-03-04 23:35:00+00:00,28.5618571,108.2,Falcon 9,Satellite,5271.0,GTO,Cape Canaveral,Florida,11.725,3.3541666666666665,91.20833333333333,True
27,CRS-8,2016-04-08 20:43:00+00:00,28.5618571,,Falcon 9,Dragon 1.1,3136.0,ISS,Cape Canaveral,Florida,,,,True
28,JCSAT-2B,2016-05-06 05:21:00+00:00,28.5618571,154.0,Falcon 9,Satellite,4696.0,GTO,Cape Canaveral,Florida,21.866666666666664,15.9625,85.54166666666667,True
29,Thaicom 8,2016-05-27 21:39:00+00:00,28.5618571,78.5,Falcon 9,Satellite,3100.0,GTO,Cape Canaveral,Florida,32.387499999999996,8.683333333333334,50.541666666666664,True
30,ABS-2A / Eutelsat 117W B,2016-06-15 14:29:00+00:00,28.5618571,75.0,Falcon 9,Satellite,1800.0,GTO,Cape Canaveral,Florida,35.87083333333333,22.383333333333336,36.541666666666664,True
31,CRS-9,2016-07-18 04:45:00+00:00,28.5618571,,Falcon 9,Dragon 1.1,2257.0,ISS,Cape Canaveral,Florida,,,,True
32,JCSAT-16,2016-08-14 05:26:00+00:00,28.5618571,162.0,Falcon 9,Satellite,4600.0,GTO,Cape Canaveral,Florida,26.175,31.95,86.375,True
33,Amos-6,2016-09-01 13:07:00+00:00,28.5618571,-4.0,Falcon 9,Satellite,5500.0,GTO,Cape Canaveral,Florida,35.375,14.833333333333334,16.125,False
34,Iridium NEXT Mission 1,2017-01-14 17:54:00+00:00,34.632093,,Falcon 9,Satellite,9600.0,PO,Vandenberg Space Force Base,California,,,,True
35,CRS-10,2017-02-19 14:39:00+00:00,28.6080585,,Falcon 9,Dragon 1.1,2490.0,ISS,Cape Canaveral,Florida,,,,True
36,EchoStar 23,2017-03-16 06:00:00+00:00,28.6080585,-44.9,Falcon 9,Satellite,5600.0,GTO,Cape Canaveral,Florida,20.879166666666666,33.61666666666667,70.125,True
37,SES-10,2017-03-30 22:27:00+00:00,28.6080585,-67.0,Falcon 9,Satellite,5300.0,GTO,Cape Canaveral,Florida,20.520833333333332,24.754166666666666,75.20833333333333,True
38,NROL-76,2017-05-01 11:15:00+00:00,28.6080585,,Falcon 9,Satellite,,LEO,Cape Canaveral,Florida,,,,True
39,Inmarsat-5 F4,2017-05-15 23:21:00+00:00,28.6080585,117.0,Falcon 9,Satellite,6070.0,GTO,Cape Canaveral,Florida,20.833333333333332,5.933333333333334,80.58333333333333,True
40,CRS-11,2017-06-03 21:07:00+00:00,28.6080585,,Falcon 9,Dragon 1.1,2708.0,ISS,Cape Canaveral,Florida,,,,True
41,BulgariaSat-1,2017-06-23 19:10:00+00:00,28.6080585,1.9,Falcon 9,Satellite,3669.0,GTO,Cape Canaveral,Florida,34.137499999999996,21.279166666666665,15.791666666666666,True
42,Iridium NEXT Mission 2,2017-06-25 20:25:00+00:00,34.632093,,Falcon 9,Satellite,9600.0,PO,Vandenberg Space Force Base,California,,,,True
43,Intelsat 35e,2017-07-05 23:35:00+00:00,28.6080585,-34.5,Falcon 9,Satellite,6761.0,GTO,Cape Canaveral,Florida,23.325,21.337500000000002,76.83333333333333,True
44,CRS-12,2017-08-14 16:31:00+00:00,28.6080585,,Falcon 9,Dragon 1.1,2910.0,ISS,Cape Canaveral,Florida,,,,True
45,FormoSat-5,2017-08-24 18:50:00+00:00,34.632093,,Falcon 9,Satellite,475.0,SSO,Vandenberg Space Force Base,California,,,,True
46,Boeing X-37B OTV-5,2017-09-07 13:50:00+00:00,28.6080585,,Falcon 9,Satellite,4990.0,LEO,Cape Canaveral,Florida,,,,True
47,Iridium NEXT Mission 3,2017-10-09 12:37:00+00:00,34.632093,,Falcon 9,Satellite,9600.0,PO,Vandenberg Space Force Base,California,,,,True
48,SES-11 / Echostar 105,2017-10-11 22:53:00+00:00,28.6080585,-105.0,Falcon 9,Satellite,5200.0,GTO,Cape Canaveral,Florida,18.9875,12.720833333333333,50.583333333333336,True
49,KoreaSat 5A,2017-10-30 19:34:00+00:00,28.6080585,113.0,Falcon 9,Satellite,3700.0,GTO,Cape Canaveral,Florida,10.704166666666666,7.9624999999999995,62.875,True
50,CRS-13,2017-12-15 15:36:00+00:00,28.5618571,,Falcon 9,Dragon 1.1,2205.0,ISS,Cape Canaveral,Florida,,,,True
51,Iridium NEXT Mission 4,2017-12-23 01:27:23+00:00,34.632093,,Falcon 9,Satellite,9600.0,PO,Vandenberg Space Force Base,California,,,,True
52,ZUMA,2018-01-08 01:00:00+00:00,28.5618571,,Falcon 9,Satellite,,LEO,Cape Canaveral,Florida,,,,True
53,SES-16 / GovSat-1,2018-01-31 21:25:00+00:00,28.5618571,21.5,Falcon 9,Satellite,4230.0,GTO,Cape Canaveral,Florida,11.195833333333333,10.133333333333333,60.0,True
54,Falcon Heavy Test Flight,2018-02-06 20:45:00+00:00,28.6080585,,Falcon Heavy,Satellite,1350.0,HCO,Cape Canaveral,Florida,,,,True
55,Paz / Starlink Demo,2018-02-22 14:17:00+00:00,34.632093,,Falcon 9,Satellite,1350.0,SSO,Vandenberg Space Force Base,California,,,,True
56,Hispasat 30W-6,2018-03-06 05:33:00+00:00,28.5618571,-30.0,Falcon 9,Satellite,6092.0,GTO,Cape Canaveral,Florida,19.925,25.754166666666666,85.08333333333333,True
57,Iridium NEXT Mission 5,2018-03-30 14:13:51+00:00,34.632093,,Falcon 9,Satellite,9600.0,PO,Vandenberg Space Force Base,California,,,,True
58,CRS-14,2018-04-02 20:30:41+00:00,28.5618571,,Falcon 9,Dragon 1.1,2760.0,ISS,Cape Canaveral,Florida,,,,True
59,TESS,2018-04-18 22:51:00+00:00,28.5618571,,Falcon 9,Satellite,350.0,HEO,Cape Canaveral,Florida,,,,True
60,Bangabandhu-1,2018-05-11 20:14:00+00:00,28.6080585,119.1,Falcon 9,Satellite,3750.0,GTO,Cape Canaveral,Florida,17.520833333333332,2.3583333333333334,76.95833333333333,True
61,Iridium NEXT Mission 6,2018-05-22 19:47:58+00:00,34.632093,,Falcon 9,Satellite,4300.0,PO,Vandenberg Space Force Base,California,,,,True
62,SES-12,2018-06-04 04:45:00+00:00,28.5618571,95.0,Falcon 9,Satellite,5383.85,GTO,Cape Canaveral,Florida,16.295833333333334,3.8249999999999997,80.79166666666667,True
63,CRS-15,2018-06-29 09:42:00+00:00,28.5618571,,Falcon 9,Dragon 1.1,2410.0,ISS,Cape Canaveral,Florida,,,,True
64,Telstar 19V,2018-07-22 05:50:00+00:00,28.5618571,-65.0,Falcon 9,Satellite,7076.0,GTO,Cape Canaveral,Florida,26.075,24.09583333333333,79.29166666666667,True
65,Iridium NEXT Mission 7,2018-07-25 11:39:26+00:00,34.632093,,Falcon 9,Satellite,9600.0,PO,Vandenberg Space Force Base,California,,,,True
66,Merah Putih,2018-08-07 05:18:00+00:00,28.5618571,-108.0,Falcon 9,Satellite,5800.0,GTO,Cape Canaveral,Florida,19.55,5.533333333333334,63.916666666666664,True
67,Telstar 18V,2018-09-10 04:45:00+00:00,28.5618571,138.0,Falcon 9,Satellite,7060.0,GTO,Cape Canaveral,Florida,27.354166666666668,10.9125,83.25,True
68,SAOCOM 1A,2018-10-08 02:22:00+00:00,34.632093,,Falcon 9,Satellite,2800.0,SSO,Vandenberg Space Force Base,California,,,,True
69,Es’hail 2,2018-11-15 20:46:00+00:00,28.6080585,25.5,Falcon 9,Satellite,3000.0,GTO,Cape Canaveral,Florida,15.141666666666666,12.887500000000001,70.83333333333333,True
70,SSO-A,2018-12-03 18:34:00+00:00,34.632093,,Falcon 9,Satellite,4000.0,SSO,Vandenberg Space Force Base,California,,,,True
71,CRS-16,2018-12-05 18:16:00+00:00,28.5618571,,Falcon 9,Dragon 1.1,2573.0,ISS,Cape Canaveral,Florida,,,,True
72,GPS III SV01,2018-12-23 13:51:00+00:00,28.5618571,,Falcon 9,Satellite,4400.0,MEO,Cape Canaveral,Florida,,,,True
73,Iridium NEXT Mission 8,2019-01-11 15:31:00+00:00,34.632093,,Falcon 9,Satellite,9600.0,PO,Vandenberg Space Force Base,California,,,,True
74,Nusantara Satu (PSN-6) / S5 / Beresheet,2019-02-22 01:45:00+00:00,28.5618571,146.0,Falcon 9,Satellite,5000.0,GTO,Cape Canaveral,Florida,19.254166666666666,17.675,66.5,True
75,CCtCap Demo Mission 1,2019-03-02 07:45:00+00:00,28.6080585,,Falcon 9,Crew Dragon,12259.0,ISS,Cape Canaveral,Florida,,,,True
76,ArabSat 6A,2019-04-11 22:35:00+00:00,28.6080585,30.5,Falcon Heavy,Satellite,6000.0,GTO,Cape Canaveral,Florida,20.216666666666665,15.987499999999999,33.416666666666664,True
77,CRS-17,2019-05-04 06:48:00+00:00,28.5618571,,Falcon 9,Dragon 1.1,2482.0,ISS,Cape Canaveral,Florida,,,,True
78,Starlink v0.9,2019-05-24 02:30:00+00:00,28.5618571,,Falcon 9,Satellite,13200.0,VLEO,Cape Canaveral,Florida,,,,True
79,RADARSAT Constellation,2019-06-12 14:17:00+00:00,34.632093,,Falcon 9,Satellite,1425.0,SSO,Vandenberg Space Force Base,California,,,,True
80,STP-2,2019-06-25 03:30:00+00:00,28.6080585,,Falcon Heavy,Satellite,600.0,MEO,Cape Canaveral,Florida,,,,True
81,CRS-18,2019-07-25 22:01:00+00:00,28.5618571,,Falcon 9,Dragon 1.1,2227.7,ISS,Cape Canaveral,Florida,,,,True
82,Amos-17,2019-08-06 22:52:00+00:00,28.5618571,17.0,Falcon 9,Satellite,6500.0,GTO,Cape Canaveral,Florida,27.7625,15.929166666666667,43.375,True
83,Starlink-1,2019-11-11 14:56:00+00:00,28.5618571,,Falcon 9,Satellite,15600.0,VLEO,Cape Canaveral,Florida,,,,True
84,CRS-19,2019-12-05 17:29:23+00:00,28.5618571,,Falcon 9,Dragon 1.1,5000.0,ISS,Cape Canaveral,Florida,,,,True
85,JCSat 18 / Kacific 1,2019-12-17 00:10:00+00:00,28.5618571,,Falcon 9,Satellite,6800.0,GTO,Cape Canaveral,Florida,,,,True
86,Starlink-2,2020-01-07 02:19:00+00:00,28.5618571,,Falcon 9,Satellite,15600.0,VLEO,Cape Canaveral,Florida,,,,True
87,Crew Dragon In Flight Abort Test,2020-01-19 14:00:00+00:00,28.6080585,,Falcon 9,Crew Dragon,,SO,Cape Canaveral,Florida,,,,True
88,Starlink-3,2020-01-29 14:06:00+00:00,28.5618571,,Falcon 9,Satellite,15600.0,VLEO,Cape Canaveral,Florida,,,,True
89,Starlink-4,2020-02-17 15:05:55+00:00,28.5618571,,Falcon 9,Satellite,15600.0,VLEO,Cape Canaveral,Florida,,,,True
90,CRS-20,2020-03-07 04:50:31+00:00,28.5618571,,Falcon 9,Dragon 1.1,1977.0,ISS,Cape Canaveral,Florida,,,,True
91,Starlink-5,2020-03-18 12:16:00+00:00,28.6080585,,Falcon 9,Satellite,15600.0,VLEO,Cape Canaveral,Florida,,,,True
92,Starlink-6,2020-04-22 19:30:00+00:00,28.6080585,,Falcon 9,Satellite,15600.0,VLEO,Cape Canaveral,Florida,,,,True
93,CCtCap Demo Mission 2,2020-05-30 19:22:00+00:00,28.6080585,,Falcon 9,Crew Dragon,9525.0,ISS,Cape Canaveral,Florida,,,,True
94,Starlink-7,2020-06-04 01:25:00+00:00,28.5618571,,Falcon 9,Satellite,15600.0,VLEO,Cape Canaveral,Florida,,,,True
95,Starlink-8 & SkySat 16-18,2020-06-13 09:21:00+00:00,28.5618571,,Falcon 9,Satellite,15600.0,VLEO,Cape Canaveral,Florida,,,,True
96,GPS III SV03 (Columbus),2020-06-30 19:55:00+00:00,28.5618571,,Falcon 9,Satellite,3880.0,MEO,Cape Canaveral,Florida,,,,True
