,mission_name,date_utc,latitude,longitude,rocket_type,payload_type,mass_kg,orbit,launch_location,launch_region,average_temp,average_wind_speed,average_humidity,success
97,ANASIS-II,2020-07-20 21:30:00+00:00,28.5618571,,Falcon 9,Satellite,,GEO,Cape Canaveral,Florida,,,,True
98,Starlink-9 (v1.0) & BlackSky Global 5-6,2020-08-07 05:12:00+00:00,28.6080585,,Falcon 9,Satellite,15600.0,VLEO,Cape Canaveral,Florida,,,,True
99,Starlink-10 (v1.0) & SkySat 19-21,2020-08-18 14:31:00+00:00,28.5618571,,Falcon 9,Satellite,15600.0,VLEO,Cape Canaveral,Florida,,,,True
100,"SAOCOM 1B, GNOMES-1, Tyvak-0172",2020-08-30 23:18:00+00:00,28.5618571,,Falcon 9,Satellite,1600.0,SSO,Cape Canaveral,Florida,,,,True
101,Starlink-11 (v1.0),2020-09-03 12:46:00+00:00,28.6080585,,Falcon 9,Satellite,15600.0,VLEO,Cape Canaveral,Florida,,,,True
102,Starlink-12 (v1.0),2020-10-06 11:29:00+00:00,28.6080585,,Falcon 9,Satellite,15600.0,VLEO,Cape Canaveral,Florida,,,,True
103,Starlink-13 (v1.0),2020-10-18 12:25:00+00:00,28.6080585,,Falcon 9,Satellite,15600.0,VLEO,Cape Canaveral,Florida,,,,True
104,Starlink-14 (v1.0),2020-10-24 15:31:00+00:00,28.5618571,,Falcon 9,Satellite,15600.0,VLEO,Cape Canaveral,Florida,,,,True
105,GPS III SV04 (Sacagawea),2020-11-05 23:24:00+00:00,28.5618571,,Falcon 9,Satellite,3681.0,MEO,Cape Canaveral,Florida,,,,True
106,Crew-1,2020-11-16 00:27:00+00:00,28.6080585,,Falcon 9,Crew Dragon,,ISS,Cape Canaveral,Florida,,,,True
107,Sentinel-6 Michael Freilich,2020-11-21 17:17:00+00:00,34.632093,,Falcon 9,Satellite,1440.0,PO,Vandenberg Space Force Base,California,,,,True
108,Starlink-15 (v1.0),2020-11-25 02:13:00+00:00,28.5618571,,Falcon 9,Satellite,15600.0,VLEO,Cape Canaveral,Florida,,,,True
109,CRS-21,2020-12-06 16:17:00+00:00,28.6080585,,Falcon 9,Dragon 2.0,2972.0,ISS,Cape Canaveral,Florida,,,,True
110,SXM-7,2020-12-13 17:30:00+00:00,28.5618571,-85.15,Falcon 9,Satellite,7000.0,GTO,Cape Canaveral,Florida,22.491666666666664,18.654166666666665,80.20833333333333,True
111,NROL-108,2020-12-19 14:00:00+00:00,28.6080585,,Falcon 9,Satellite,,,Cape Canaveral,Florida,,,,True
112,Turksat 5A,2021-01-08 02:15:00+00:00,28.5618571,31.0,Falcon 9,Satellite,3500.0,GTO,Cape Canaveral,Florida,18.162499999999998,10.0875,45.583333333333336,True
113,Starlink-16 (v1.0),2021-01-20 13:02:00+00:00,28.6080585,,Falcon 9,Satellite,15600.0,VLEO,Cape Canaveral,Florida,,,,True
114,Transporter-1,2021-01-24 15:00:00+00:00,28.5618571,,Falcon 9,Satellite,,SSO,Cape Canaveral,Florida,,,,True
115,Starlink-18 (v1.0),2021-02-04 06:19:00+00:00,28.5618571,,Falcon 9,Satellite,15600.0,VLEO,Cape Canaveral,Florida,,,,True
116,Starlink-19 (v1.0),2021-02-16 03:59:00+00:00,28.5618571,,Falcon 9,Satellite,15600.0,VLEO,Cape Canaveral,Florida,,,,True
117,Starlink-17 (v1.0),2021-03-04 08:24:00+00:00,28.6080585,,Falcon 9,Satellite,15600.0,VLEO,Cape Canaveral,Florida,,,,True
118,Starlink-20 (v1.0),2021-03-11 08:13:00+00:00,28.5618571,,Falcon 9,Satellite,15600.0,VLEO,Cape Canaveral,Florida,,,,True
119,Starlink-21 (v1.0),2021-03-14 10:01:00+00:00,28.6080585,,Falcon 9,Satellite,15600.0,VLEO,Cape Canaveral,Florida,,,,True
120,Starlink-22 (v1.0),2021-03-24 08:28:00+00:00,28.5618571,,Falcon 9,Satellite,15600.0,VLEO,Cape Canaveral,Florida,,,,True
121,Starlink-23 (v1.0),2021-04-07 16:34:00+00:00,28.5618571,,Falcon 9,Satellite,15600.0,VLEO,Cape Canaveral,Florida,,,,True
122,Crew-2,2021-04-23 09:49:00+00:00,28.6080585,,Falcon 9,Crew Dragon,,ISS,Cape Canaveral,Florida,,,,True
123,Starlink-24 (v1.0),2021-04-29 03:44:00+00:00,28.5618571,,Falcon 9,Satellite,15600.0,VLEO,Cape Canaveral,Florida,,,,True
124,Starlink-25 (v1.0),2021-05-04 19:01:00+00:00,28.6080585,,Falcon 9,Satellite,15600.0,VLEO,Cape Canaveral,Florida,,,,True
125,Starlink-27 (v1.0),2021-05-09 06:42:00+00:00,28.5618571,,Falcon 9,Satellite,15600.0,VLEO,Cape Canaveral,Florida,,,,True
126,Starlink-26 (v1.0) + Capella-6 + Tyvak-0130,2021-05-15 22:54:00+00:00,28.6080585,,Falcon 9,Satellite,13520.0,VLEO,Cape Canaveral,Florida,,,,True
127,Starlink-28 (v1.0),2021-05-26 18:59:00+00:00,28.5618571,,Falcon 9,Satellite,15600.0,VLEO,Cape Canaveral,Florida,,,,True
128,CRS-22 & IROSA,2021-06-03 17:29:00+00:00,28.6080585,,Falcon 9,Dragon 2.0,3328.0,ISS,Cape Canaveral,Florida,,,,True
129,SXM-8,2021-06-06 04:26:00+00:00,28.5618571,,Falcon 9,Satellite,7000.0,GTO,Cape Canaveral,Florida,,,,True
130,GPS III SV05,2021-06-17 16:09:00+00:00,28.5618571,,Falcon 9,Satellite,3681.0,MEO,Cape Canaveral,Florida,,,,True
131,Transporter-2,2021-06-30 19:31:00+00:00,28.5618571,,Falcon 9,Satellite,,SSO,Cape Canaveral,Florida,,,,True
132,CRS-23,2021-08-29 07:14:00+00:00,28.6080585,,Falcon 9,Dragon 2.0,,ISS,Cape Canaveral,Florida,,,,True
133,Starlink 2-1 (v1.5),2021-09-14 03:55:00+00:00,34.632093,,Falcon 9,Satellite,15600.0,PO,Vandenberg Space Force Base,California,,,,True
134,Inspiration4,2021-09-16 00:02:00+00:00,28.6080585,,Falcon 9,Crew Dragon,,LEO,Cape Canaveral,Florida,,,,True
135,Crew-3,2021-11-11 02:03:00+00:00,28.6080585,,Falcon 9,Crew Dragon,12519.0,ISS,Cape Canaveral,Florida,,,,True
136,Starlink 4-1 (v1.5),2021-11-13 12:40:00+00:00,28.5618571,,Falcon 9,Satellite,13260.0,LEO,Cape Canaveral,Florida,,,,True
137,DART,2021-11-24 06:20:00+00:00,34.632093,31.0,Falcon 9,Satellite,670.0,TLI,Vandenberg Space Force Base,California,19.795833333333334,14.570833333333333,70.625,True
138,Starlink 4-3 (v1.5),2021-12-01 23:20:00+00:00,28.5618571,,Falcon 9,Satellite,13260.0,PO,Cape Canaveral,Florida,,,,True
139,IXPE,2021-12-09 06:00:00+00:00,28.6080585,,Falcon 9,Satellite,330.0,LEO,Cape Canaveral,Florida,,,,True
140,Starlink 4-4 (v1.5),2021-12-18 12:41:40+00:00,34.632093,,Falcon 9,Satellite,13260.0,PO,Vandenberg Space Force Base,California,,,,True
141,Türksat 5B,2021-12-19 03:58:00+00:00,28.5618571,31.0,Falcon 9,Satellite,3500.0,GTO,Cape Canaveral,Florida,13.0875,17.724999999999998,52.583333333333336,True
142,CRS-24,2021-12-21 10:06:00+00:00,28.6080585,,Falcon 9,Dragon 2.0,,ISS,Cape Canaveral,Florida,,,,True
143,Starlink 4-5 (v1.5),2022-01-06 21:49:00+00:00,28.6080585,,Falcon 9,Satellite,13260.0,VLEO,Cape Canaveral,Florida,,,,True
144,Transporter-3,2022-01-13 15:25:00+00:00,28.5618571,,Falcon 9,Satellite,,LEO,Cape Canaveral,Florida,,,,True
145,Starlink 4-6 (v1.5),2022-01-19 00:04:00+00:00,28.6080585,,Falcon 9,Satellite,13260.0,VLEO,Cape Canaveral,Florida,,,,True
146,CSG-2,2022-01-31 23:11:12+00:00,28.5618571,,Falcon 9,Satellite,2240.0,SSO,Cape Canaveral,Florida,,,,True
147,NROL-87,2022-02-02 20:18:00+00:00,34.632093,,Falcon 9,Satellite,,LEO,Vandenberg Space Force Base,California,,,,True
148,Starlink 4-7 (v1.5),2022-02-03 18:13:00+00:00,28.6080585,,Falcon 9,Satellite,13260.0,VLEO,Cape Canaveral,Florida,,,,True
149,Starlink 4-8 (v1.5),2022-02-21 14:44:00+00:00,28.5618571,,Falcon 9,Satellite,13260.0,VLEO,Cape Canaveral,Florida,,,,True
150,Starlink 4-11 (v1.5),2022-02-25 17:12:00+00:00,34.632093,,Falcon 9,Satellite,13260.0,VLEO,Vandenberg Space Force Base,California,,,,True
151,Starlink 4-9 (v1.5),2022-03-03 14:35:00+00:00,28.6080585,,Falcon 9,Satellite,13260.0,VLEO,Cape Canaveral,Florida,,,,True
152,Starlink 4-10 (v1.5),2022-03-09 13:45:00+00:00,28.5618571,,Falcon 9,Satellite,13260.0,VLEO,Cape Canaveral,Florida,,,,True
153,Starlink 4-12 (v1.5),2022-03-19 03:24:00+00:00,28.5618571,,Falcon 9,Satellite,13260.0,VLEO,Cape Canaveral,Florida,,,,True
154,Transporter-4,2022-04-01 16:24:00+00:00,28.5618571,,Falcon 9,Satellite,,SSO,Cape Canaveral,Florida,,,,True
155,Ax-1,2022-04-08 15:17:00+00:00,28.6080585,,Falcon 9,Dragon 2.0,,ISS,Cape Canaveral,Florida,,,,True
156,NROL-85,2022-04-17 13:13:00+00:00,34.632093,,Falcon 9,Satellite,,LEO,Vandenberg Space Force Base,California,,,,True
157,Starlink 4-14 (v1.5),2022-04-21 15:16:00+00:00,28.5618571,,Falcon 9,Satellite,13260.0,VLEO,Cape Canaveral,Florida,,,,True
158,Crew-4,2022-04-27 07:52:00+00:00,28.6080585,,Falcon 9,Crew Dragon,,ISS,Cape Canaveral,Florida,,,,True
159,Starlink 4-16 (v1.5),2022-04-29 21:27:00+00:00,28.5618571,,Falcon 9,Satellite,13260.0,VLEO,Cape Canaveral,Florida,,,,True
160,Starlink 4-17 (v1.5),2022-05-06 09:42:00+00:00,28.6080585,,Falcon 9,Satellite,13260.0,VLEO,Cape Canaveral,Florida,,,,True
161,Starlink 4-13 (v1.5),2022-05-13 22:07:00+00:00,34.632093,,Falcon 9,Satellite,13260.0,VLEO,Vandenberg Space Force Base,California,,,,True
162,Starlink 4-15 (v1.5),2022-05-14 20:40:00+00:00,28.5618571,,Falcon 9,Satellite,13260.0,VLEO,Cape Canaveral,Florida,,,,True
163,Starlink 4-18 (v1.5),2022-05-18 10:40:00+00:00,28.6080585,,Falcon 9,Satellite,13260.0,VLEO,Cape Canaveral,Florida,,,,True
164,Transporter-5,2022-05-25 18:27:00+00:00,28.5618571,,Falcon 9,Satellite,,SSO,Cape Canaveral,Florida,,,,True
165,Nilesat-301,2022-06-08 21:04:00+00:00,28.5618571,,Falcon 9,Satellite,3938.0,GEO,Cape Canaveral,Florida,,,,True
166,Starlink 4-19 (v1.5),2022-06-01 17:08:50+00:00,28.6080585,,Falcon 9,Satellite,13260.0,VLEO,Cape Canaveral,Florida,,,,True
167,SARah 1,2022-06-18 14:19:00+00:00,34.632093,,Falcon 9,Satellite,2200.0,SSO,Vandenberg Space Force Base,California,,,,True
168,Globalstar FM15,2022-06-19 04:27:00+00:00,28.5618571,,Falcon 9,Satellite,700.0,LEO,Cape Canaveral,Florida,,,,True
169,SES-22,2022-06-29 21:04:00+00:00,28.5618571,,Falcon 9,Satellite,3500.0,MEO,Cape Canaveral,Florida,,,,True
170,Starlink 4-21 (v1.5),2022-07-07 13:11:00+00:00,28.5618571,,Falcon 9,Satellite,13260.0,VLEO,Cape Canaveral,Florida,,,,True
171,Starlink 3-1 (v1.5),2022-07-11 01:39:00+00:00,34.632093,,Falcon 9,Satellite,13260.0,VLEO,Vandenberg Space Force Base,California,,,,
172,CRS-25,2022-07-15 00:44:00+00:00,28.6080585,,Falcon 9,Dragon 2.0,,ISS,Cape Canaveral,Florida,,,,True
173,Starlink 4-22 (v1.5),2022-07-17 14:50:00+00:00,28.5618571,,Falcon 9,Satellite,13260.0,VLEO,Cape Canaveral,Florida,,,,True
174,Starlink 3-2 (v1.5),2022-07-21 17:13:00+00:00,34.632093,,Falcon 9,Satellite,13260.0,VLEO,Vandenberg Space Force Base,California,,,,True
175,Starlink 4-25 (v1.5),2022-07-24 00:00:00+00:00,28.5618571,,Falcon 9,Satellite,13260.0,VLEO,Cape Canaveral,Florida,,,,True
176,KPLO,2022-08-04 23:08:00+00:00,28.5618571,,Falcon 9,Satellite,678.0,TLI,Cape Canaveral,Florida,,,,True
177,Starlink 4-26 (v1.5),2022-08-09 22:57:00+00:00,28.6080585,,Falcon 9,Satellite,13260.0,VLEO,Cape Canaveral,Florida,,,,True
178,Starlink 3-3 (v1.5),2022-08-12 21:30:00+00:00,34.632093,,Falcon 9,Satellite,13260.0,VLEO,Vandenberg Space Force Base,California,,,,True
179,Starlink 4-27 (v1.5),2022-08-19 19:24:00+00:00,28.5618571,,Falcon 9,Satellite,13260.0,VLEO,Cape Canaveral,Florida,,,,True
180,Starlink 4-23 (v1.5),2022-08-28 02:22:00+00:00,28.6080585,,Falcon 9,Satellite,13260.0,VLEO,Cape Canaveral,Florida,,,,True
181,Starlink 3-4 (v1.5),2022-08-31 05:40:00+00:00,34.632093,,Falcon 9,Satellite,13260.0,VLEO,Vandenberg Space Force Base,California,,,,True
182,Starlink 4-20 (v1.5) & Sherpa LTC-2/Varuna-TDM,2022-09-05 02:09:00+00:00,28.5618571,,Falcon 9,Satellite,13260.0,VLEO,Cape Canaveral,Florida,,,,True
183,Starlink 4-2 (v1.5) & Blue Walker 3,2022-09-11 01:10:00+00:00,28.6080585,,Falcon 9,Satellite,13260.0,VLEO,Cape Canaveral,Florida,,,,True
184,Starlink 4-34 (v1.5),2022-09-17 01:05:00+00:00,28.5618571,,Falcon 9,Satellite,13260.0,VLEO,Cape Canaveral,Florida,,,,True
185,Starlink 4-35 (v1.5),2022-09-24 23:30:00+00:00,28.5618571,,Falcon 9,Satellite,13260.0,VLEO,Cape Canaveral,Florida,,,,True
186,Crew-5,2022-10-05 16:00:00+00:00,28.6080585,,Falcon 9,Crew Dragon,,ISS,Cape Canaveral,Florida,,,,True
187,USSF-44,2022-11-01 13:41:00+00:00,28.6080585,,Falcon Heavy,Satellite,3700.0,GTO,Cape Canaveral,Florida,,,,
188,Starlink 4-36 (v1.5),2022-10-20 14:50:00+00:00,28.5618571,,Falcon 9,Satellite,13260.0,VLEO,Cape Canaveral,Florida,,,,
189,Galaxy 33 (15R) & 34 (12R),2022-10-08 23:05:00+00:00,28.5618571,,Falcon 9,,,,Cape Canaveral,Florida,,,,
190,Hotbird 13F,2022-10-15 05:22:00+00:00,28.5618571,,Falcon 9,,,,Cape Canaveral,Florida,,,,
191,Hotbird 13G,2022-11-03 03:24:00+00:00,28.5618571,,Falcon 9,,,,Cape Canaveral,Florida,,,,
192,Galaxy 31 (23R) & 32 (17R),2022-11-08 00:00:00+00:00,28.5618571,,Falcon 9,,,,Cape Canaveral,Florida,,,,
193,Eutelsat 10B,2022-11-15 00:00:00+00:00,28.5618571,,Falcon 9,,,,Cape Canaveral,Florida,,,,
194,ispace Mission 1 & Rashid,2022-11-22 00:00:00+00:00,28.5618571,,Falcon 9,,,,Cape Canaveral,Florida,,,,
195,CRS-26,2022-11-18 22:00:00+00:00,28.6080585,,Falcon 9,,,,Cape Canaveral,Florida,,,,
196,Starlink 4-37 (v1.5),2022-11-01 00:00:00+00:00,28.5618571,,Falcon 9,,,,Cape Canaveral,Florida,,,,
197,"O3b mPower 1,2",2022-11-01 00:00:00+00:00,28.5618571,,Falcon 9,Satellite,5100.0,MEO,Cape Canaveral,Florida,,,,
198,SWOT,2022-12-05 00:00:00+00:00,34.632093,,Falcon 9,,,,Vandenberg Space Force Base,California,,,,
199,SES-18 & SES-19,2022-11-01 00:00:00+00:00,28.5618571,,Falcon 9,,,,Cape Canaveral,Florida,,,,
200,Transporter-6,2022-12-01 00:00:00+00:00,28.5618571,,Falcon 9,,,,Cape Canaveral,Florida,,,,
201,TTL-1,2022-12-01 00:00:00+00:00,34.632093,,Falcon 9,Satellite,,PO,Vandenberg Space Force Base,California,,,,
202,WorldView Legion 1 & 2,2022-12-01 00:00:00+00:00,28.5618571,,Falcon 9,Satellite,,SSO,Cape Canaveral,Florida,,,,
203,Viasat-3 & Arcturus,2022-12-01 00:00:00+00:00,28.6080585,,Falcon Heavy,,,,Cape Canaveral,Florida,,,,
204,O3b mPower 3.4,2022-12-01 00:00:00+00:00,28.5618571,,Falcon 9,Satellite,5100.0,MEO,Cape Canaveral,Florida,,,,
